expected,actual,error,max_error,pass
8.278007507324219,0.0,8.278007507324219,8.278007507324218e-06,False
8.016023635864258,0.0,8.016023635864258,8.016023635864258e-06,False
8.760125160217285,0.0,8.760125160217285,8.760125160217284e-06,False
8.383094787597656,0.0,8.383094787597656,8.383094787597656e-06,False
8.556771278381348,0.0,8.556771278381348,8.556771278381347e-06,False
8.27473258972168,0.0,8.27473258972168,8.27473258972168e-06,False
6.561594486236572,0.0,6.561594486236572,6.561594486236572e-06,False
9.149059295654297,0.0,9.149059295654297,9.149059295654297e-06,False
7.355499744415283,0.0,7.355499744415283,7.3554997444152825e-06,False
7.396246433258057,0.0,7.396246433258057,7.396246433258056e-06,False
8.551852226257324,0.0,8.551852226257324,8.551852226257324e-06,False
9.553709030151367,0.0,9.553709030151367,9.553709030151367e-06,False
6.324751377105713,0.0,6.324751377105713,6.324751377105712e-06,False
7.066430568695068,0.0,7.066430568695068,7.066430568695068e-06,False
6.980610370635986,0.0,6.980610370635986,6.980610370635986e-06,False
9.62479305267334,0.0,9.62479305267334,9.624793052673339e-06,False
7.2692742347717285,0.0,7.2692742347717285,7.269274234771728e-06,False
7.910983562469482,0.0,7.910983562469482,7.910983562469482e-06,False
8.856168746948242,0.0,8.856168746948242,8.856168746948241e-06,False
7.451767921447754,0.0,7.451767921447754,7.451767921447754e-06,False
8.769912719726562,0.0,8.769912719726562,8.769912719726562e-06,False
9.20509147644043,0.0,9.20509147644043,9.205091476440429e-06,False
6.088698863983154,0.0,6.088698863983154,6.088698863983154e-06,False
8.162097930908203,0.0,8.162097930908203,8.162097930908202e-06,False
7.109920024871826,0.0,7.109920024871826,7.109920024871826e-06,False
8.452500343322754,0.0,8.452500343322754,8.452500343322754e-06,False
8.203313827514648,0.0,8.203313827514648,8.203313827514647e-06,False
7.97760534286499,0.0,7.97760534286499,7.97760534286499e-06,False
9.040210723876953,0.0,9.040210723876953,9.040210723876953e-06,False
7.7704877853393555,0.0,7.7704877853393555,7.770487785339356e-06,False
8.481758117675781,0.0,8.481758117675781,8.481758117675781e-06,False
7.888019561767578,0.0,7.888019561767578,7.888019561767579e-06,False
8.151693344116211,0.0,8.151693344116211,8.151693344116211e-06,False
8.085770606994629,0.0,8.085770606994629,8.08577060699463e-06,False
8.712468147277832,0.0,8.712468147277832,8.71246814727783e-06,False
8.367719650268555,0.0,8.367719650268555,8.367719650268554e-06,False
8.440176010131836,0.0,8.440176010131836,8.440176010131836e-06,False
8.25471305847168,0.0,8.25471305847168,8.25471305847168e-06,False
6.589300155639648,0.0,6.589300155639648,6.589300155639648e-06,False
9.182083129882812,0.0,9.182083129882812,9.182083129882812e-06,False
7.3885416984558105,0.0,7.3885416984558105,7.38854169845581e-06,False
7.385837554931641,0.0,7.385837554931641,7.385837554931641e-06,False
8.478960990905762,0.0,8.478960990905762,8.478960990905761e-06,False
9.633593559265137,0.0,9.633593559265137,9.633593559265136e-06,False
6.228946208953857,0.0,6.228946208953857,6.228946208953857e-06,False
7.102536201477051,0.0,7.102536201477051,7.10253620147705e-06,False
7.029383182525635,0.0,7.029383182525635,7.029383182525634e-06,False
9.574894905090332,0.0,9.574894905090332,9.574894905090331e-06,False
7.355523109436035,0.0,7.355523109436035,7.355523109436035e-06,False
7.896342754364014,0.0,7.896342754364014,7.896342754364013e-06,False
8.829596519470215,0.0,8.829596519470215,8.829596519470214e-06,False
7.488737106323242,0.0,7.488737106323242,7.488737106323242e-06,False
8.803427696228027,0.0,8.803427696228027,8.803427696228026e-06,False
9.018099784851074,0.0,9.018099784851074,9.018099784851074e-06,False
5.977507591247559,0.0,5.977507591247559,5.977507591247558e-06,False
8.20833683013916,0.0,8.20833683013916,8.20833683013916e-06,False
7.190999984741211,0.0,7.190999984741211,7.190999984741211e-06,False
8.620340347290039,0.0,8.620340347290039,8.620340347290038e-06,False
8.33990478515625,0.0,8.33990478515625,8.339904785156249e-06,False
8.077021598815918,0.0,8.077021598815918,8.077021598815917e-06,False
9.049662590026855,0.0,9.049662590026855,9.049662590026854e-06,False
7.944848537445068,0.0,7.944848537445068,7.944848537445068e-06,False
8.621338844299316,0.0,8.621338844299316,8.621338844299317e-06,False
8.039139747619629,0.0,8.039139747619629,8.039139747619628e-06,False
8.230755805969238,0.0,8.230755805969238,8.230755805969238e-06,False
8.091973304748535,0.0,8.091973304748535,8.091973304748535e-06,False
8.846155166625977,0.0,8.846155166625977,8.846155166625975e-06,False
8.449638366699219,0.0,8.449638366699219,8.449638366699218e-06,False
8.570722579956055,0.0,8.570722579956055,8.570722579956054e-06,False
8.24551010131836,0.0,8.24551010131836,8.24551010131836e-06,False
6.560749053955078,0.0,6.560749053955078,6.560749053955078e-06,False
9.228711128234863,0.0,9.228711128234863,9.228711128234863e-06,False
7.521859169006348,0.0,7.521859169006348,7.521859169006347e-06,False
7.471611022949219,0.0,7.471611022949219,7.471611022949218e-06,False
8.536581993103027,0.0,8.536581993103027,8.536581993103027e-06,False
9.616948127746582,0.0,9.616948127746582,9.616948127746582e-06,False
6.303961753845215,0.0,6.303961753845215,6.303961753845215e-06,False
7.134312629699707,0.0,7.134312629699707,7.134312629699706e-06,False
7.093322277069092,0.0,7.093322277069092,7.093322277069091e-06,False
9.748756408691406,0.0,9.748756408691406,9.748756408691405e-06,False
7.477360725402832,0.0,7.477360725402832,7.477360725402831e-06,False
7.954405784606934,0.0,7.954405784606934,7.954405784606932e-06,False
8.937715530395508,0.0,8.937715530395508,8.937715530395508e-06,False
7.461896896362305,0.0,7.461896896362305,7.461896896362304e-06,False
8.943511962890625,0.0,8.943511962890625,8.943511962890624e-06,False
9.136991500854492,0.0,9.136991500854492,9.136991500854491e-06,False
6.026895523071289,0.0,6.026895523071289,6.026895523071289e-06,False
8.181646347045898,0.0,8.181646347045898,8.181646347045898e-06,False
7.134145259857178,0.0,7.134145259857178,7.134145259857177e-06,False
8.589190483093262,0.0,8.589190483093262,8.589190483093261e-06,False
8.177708625793457,0.0,8.177708625793457,8.177708625793457e-06,False
7.992817401885986,0.0,7.992817401885986,7.992817401885985e-06,False
8.949841499328613,0.0,8.949841499328613,8.949841499328613e-06,False
7.855757713317871,0.0,7.855757713317871,7.85575771331787e-06,False
8.489848136901855,0.0,8.489848136901855,8.489848136901855e-06,False
7.862362384796143,0.0,7.862362384796143,7.862362384796142e-06,False
8.222955703735352,0.0,8.222955703735352,8.222955703735351e-06,False
8.034982681274414,0.0,8.034982681274414,8.034982681274414e-06,False
8.769636154174805,0.0,8.769636154174805,8.769636154174804e-06,False
8.384917259216309,0.0,8.384917259216309,8.384917259216308e-06,False
8.422398567199707,0.0,8.422398567199707,8.422398567199706e-06,False
8.156478881835938,0.0,8.156478881835938,8.156478881835937e-06,False
6.584293842315674,0.0,6.584293842315674,6.584293842315673e-06,False
9.147278785705566,0.0,9.147278785705566,9.147278785705566e-06,False
7.4624152183532715,0.0,7.4624152183532715,7.462415218353271e-06,False
7.398695945739746,0.0,7.398695945739746,7.398695945739746e-06,False
8.450215339660645,0.0,8.450215339660645,8.450215339660644e-06,False
9.598844528198242,0.0,9.598844528198242,9.598844528198242e-06,False
6.2830610275268555,0.0,6.2830610275268555,6.2830610275268556e-06,False
7.08769416809082,0.0,7.08769416809082,7.08769416809082e-06,False
6.976373195648193,0.0,6.976373195648193,6.976373195648193e-06,False
9.599263191223145,0.0,9.599263191223145,9.599263191223145e-06,False
7.407562255859375,0.0,7.407562255859375,7.407562255859375e-06,False
7.927066802978516,0.0,7.927066802978516,7.927066802978516e-06,False
8.832033157348633,0.0,8.832033157348633,8.832033157348633e-06,False
7.46828556060791,0.0,7.46828556060791,7.46828556060791e-06,False
8.843544006347656,0.0,8.843544006347656,8.843544006347656e-06,False
8.961954116821289,0.0,8.961954116821289,8.961954116821289e-06,False
6.039343357086182,0.0,6.039343357086182,6.039343357086182e-06,False
8.249629974365234,0.0,8.249629974365234,8.249629974365234e-06,False
7.208326816558838,0.0,7.208326816558838,7.2083268165588376e-06,False
8.63884162902832,0.0,8.63884162902832,8.63884162902832e-06,False
8.35788631439209,0.0,8.35788631439209,8.35788631439209e-06,False
8.123957633972168,0.0,8.123957633972168,8.123957633972168e-06,False
9.139930725097656,0.0,9.139930725097656,9.139930725097656e-06,False
7.918782711029053,0.0,7.918782711029053,7.918782711029053e-06,False
8.69389820098877,0.0,8.69389820098877,8.69389820098877e-06,False
7.9692182540893555,0.0,7.9692182540893555,7.969218254089355e-06,False
8.293098449707031,0.0,8.293098449707031,8.29309844970703e-06,False
8.124464988708496,0.0,8.124464988708496,8.124464988708496e-06,False
8.8446044921875,0.0,8.8446044921875,8.844604492187499e-06,False
8.49472713470459,0.0,8.49472713470459,8.494727134704589e-06,False
8.638540267944336,0.0,8.638540267944336,8.638540267944336e-06,False
8.2868013381958,0.0,8.2868013381958,8.2868013381958e-06,False
6.552309036254883,0.0,6.552309036254883,6.5523090362548825e-06,False
9.292366981506348,0.0,9.292366981506348,9.292366981506348e-06,False
7.49909782409668,0.0,7.49909782409668,7.499097824096679e-06,False
7.5127363204956055,0.0,7.5127363204956055,7.5127363204956055e-06,False
8.593216896057129,0.0,8.593216896057129,8.593216896057129e-06,False
9.66160774230957,0.0,9.66160774230957,9.66160774230957e-06,False
6.385866641998291,0.0,6.385866641998291,6.385866641998291e-06,False
7.105944633483887,0.0,7.105944633483887,7.105944633483887e-06,False
7.079536437988281,0.0,7.079536437988281,7.079536437988281e-06,False
9.694779396057129,0.0,9.694779396057129,9.694779396057129e-06,False
7.405838489532471,0.0,7.405838489532471,7.40583848953247e-06,False
8.009042739868164,0.0,8.009042739868164,8.009042739868164e-06,False
8.943351745605469,0.0,8.943351745605469,8.943351745605469e-06,False
7.478903770446777,0.0,7.478903770446777,7.478903770446777e-06,False
8.934556007385254,0.0,8.934556007385254,8.934556007385254e-06,False
9.215391159057617,0.0,9.215391159057617,9.215391159057617e-06,False
6.148038387298584,0.0,6.148038387298584,6.148038387298584e-06,False
8.356884956359863,0.0,8.356884956359863,8.356884956359863e-06,False
7.26662015914917,0.0,7.26662015914917,7.266620159149169e-06,False
8.666576385498047,0.0,8.666576385498047,8.666576385498047e-06,False
8.327675819396973,0.0,8.327675819396973,8.327675819396973e-06,False
8.291000366210938,0.0,8.291000366210938,8.291000366210936e-06,False
9.094532012939453,0.0,9.094532012939453,9.094532012939453e-06,False
8.039478302001953,0.0,8.039478302001953,8.039478302001953e-06,False
8.66906452178955,0.0,8.66906452178955,8.66906452178955e-06,False
8.008373260498047,0.0,8.008373260498047,8.008373260498046e-06,False
8.451519012451172,0.0,8.451519012451172,8.451519012451171e-06,False
8.165505409240723,0.0,8.165505409240723,8.165505409240723e-06,False
8.962589263916016,0.0,8.962589263916016,8.962589263916015e-06,False
8.401347160339355,0.0,8.401347160339355,8.401347160339355e-06,False
8.56749153137207,0.0,8.56749153137207,8.56749153137207e-06,False
8.277484893798828,0.0,8.277484893798828,8.277484893798828e-06,False
6.668900966644287,0.0,6.668900966644287,6.668900966644286e-06,False
9.219913482666016,1.6013477e+29,1.6013476741333614e+29,9.219913482666014e-06,False
7.4771928787231445,0.0,7.4771928787231445,7.477192878723144e-06,False
7.613556385040283,1.6013477e+29,1.6013476741333614e+29,7.613556385040283e-06,False
8.717148780822754,0.0,8.717148780822754,8.717148780822753e-06,False
9.79296588897705,1.6013477e+29,1.6013476741333614e+29,9.79296588897705e-06,False
6.471750736236572,0.0,6.471750736236572,6.471750736236572e-06,False
7.124325752258301,0.0,7.124325752258301,7.1243257522583e-06,False
7.0421624183654785,0.0,7.0421624183654785,7.0421624183654786e-06,False
9.716377258300781,0.0,9.716377258300781,9.71637725830078e-06,False
7.483592987060547,0.0,7.483592987060547,7.483592987060547e-06,False
8.07375431060791,0.0,8.07375431060791,8.07375431060791e-06,False
9.04531192779541,0.0,9.04531192779541,9.045311927795409e-06,False
7.541805267333984,0.0,7.541805267333984,7.541805267333984e-06,False
9.016063690185547,0.0,9.016063690185547,9.016063690185546e-06,False
9.081729888916016,0.0,9.081729888916016,9.081729888916015e-06,False
6.233224868774414,0.0,6.233224868774414,6.233224868774414e-06,False
